id,station_name,longitude,latitude,elevation,code,abbreviation,yyyy,mm,dd,obs
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2006,3,16,86.5
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1969,4,29,86.3
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1922,4,2,86.3
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1968,4,18,86.3
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1995,4,13,86.2
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1990,4,2,86.2
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1989,10,31,86.0
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1940,1,8,85.8
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1943,12,2,85.8
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2017,11,3,85.5
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2014,4,5,85.3
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1943,5,14,85.3
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2014,12,2,85.2
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1988,3,15,85.2
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1990,2,25,85.0
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1927,12,23,85.0
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1940,5,19,85.0
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1990,11,22,85.0
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1966,11,14,85.0
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1933,5,26,85.0
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1960,10,21,85.0
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1976,12,22,84.8
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1977,10,21,84.6
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1936,9,26,84.5
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1938,2,5,84.5
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2022,8,1,84.3
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1950,3,22,84.3
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2021,10,21,84.2
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1984,3,8,84.1
